timestamp,open,high,low,close,volume
1668326400,7.545852,9.055022,7.545852,9.055022,403507.0
1668412800,9.055022,10.403494,9.055022,9.683843,690818.0
1668499200,9.683843,9.711791,7.748472,7.748472,3374402.0
1668585600,7.748472,8.209608,7.545852,8.06987,1152159.0
1668672000,8.06987,8.482097,8.06987,8.18166,983384.0
1668931200,8.18166,8.426201,7.916158,7.986027,851795.0
1669017600,7.986027,8.279476,7.944105,8.237555,665903.0
1669104000,8.237555,8.929258,8.174673,8.761573,1175050.0
1669190400,8.761573,8.978167,8.38428,8.391267,1053575.0
1669276800,8.433188,8.433188,7.552839,7.636682,1421679.0
1669536000,7.636682,7.636682,7.266376,7.357206,728232.0
1669622400,7.329258,7.427075,7.070743,7.091704,644617.0
1669708800,7.091704,7.18952,6.847162,6.87511,591967.0
1669795200,6.87511,7.119651,6.518778,6.595633,765164.0
1669881600,6.595633,6.707424,6.539738,6.609607,590399.0
1670140800,6.567686,6.742358,6.113538,6.232315,1553875.0
1670227200,6.232315,6.26725,5.554585,5.736245,2292901.0
1670313600,5.736245,6.008734,5.68035,5.88297,825815.0
1670400000,5.855022,5.889957,5.708297,5.743232,520577.0
1670486400,5.743232,6.462883,5.743232,6.099563,1215823.0
1670745600,6.099563,6.26725,6.008734,6.113538,666998.0
1670832000,6.113538,6.120525,5.834062,5.917905,411616.0
1670918400,5.917905,6.113538,5.910917,6.057642,442167.0
1671004800,6.057642,6.204367,6.008734,6.064629,354043.0
1671091200,6.029695,6.218341,5.938865,5.9738,690122.0
1671350400,5.945852,6.071616,5.841048,5.924891,302569.0
1671436800,5.924891,6.148472,5.924891,5.959825,361084.0
1671523200,5.966813,6.064629,5.910917,5.945852,262996.0
1671609600,5.945852,6.071616,5.938865,5.952839,204966.0
1671696000,5.966813,6.029695,5.848035,5.88297,178358.0
1671955200,5.88297,5.88297,5.743232,5.785153,113051.0
1672041600,5.785153,5.90393,5.729258,5.820088,165711.0
1672128000,5.820088,5.924891,5.778167,5.813101,107874.0
1672214400,5.813101,5.88297,5.778167,5.862009,97336.0
1672300800,5.827075,5.90393,5.764193,5.799127,98379.0
1672646400,5.799127,5.938865,5.77118,5.938865,180394.0
1672732800,5.924891,6.071616,5.868996,6.008734,252917.0
1672819200,6.008734,6.008734,5.820088,5.99476,176131.0
1672905600,5.952839,6.022708,5.889957,5.931878,148477.0
1673251200,5.931878,5.931878,5.813101,5.834062,83629.0
1673337600,5.834062,5.834062,5.68035,5.736245,160420.0
1673424000,5.736245,5.827075,5.638428,5.729258,199479.0
1673510400,5.659389,5.743232,5.554585,5.687337,152063.0
1673769600,5.603494,5.729258,5.526638,5.624455,134952.0
1673856000,5.554585,5.617468,5.449782,5.568559,151172.0
1673942400,5.512664,5.722271,5.512664,5.666376,170257.0
1674028800,5.666376,5.77118,5.61048,5.645415,291375.0
1674115200,5.645415,5.9738,5.645415,5.820088,813954.0
1674374400,5.820088,5.966813,5.820088,5.868996,374509.0
1674460800,5.868996,5.938865,5.694323,5.729258,184874.0
1674547200,5.729258,5.855022,5.673363,5.687337,76802.0
1674633600,5.687337,5.750218,5.652402,5.694323,133894.0
1674979200,5.694323,5.820088,5.694323,5.77118,255614.0
1675065600,5.77118,5.799127,5.596507,5.617468,211017.0
1675152000,5.617468,5.68035,5.3869,5.484716,185127.0
1675238400,5.414848,5.491703,5.289083,5.449782,104403.0
1675324800,5.40786,5.722271,5.317031,5.554585,281820.0
1675584000,5.463756,5.68035,5.247162,5.372926,169378.0
1675670400,5.372926,5.554585,5.317031,5.351965,149285.0
1675756800,5.372926,5.533625,5.282096,5.310044,441778.0
1675843200,5.310044,5.40786,5.114411,5.142358,186540.0
1675929600,5.142358,5.344979,5.114411,5.27511,139057.0
1676188800,5.240175,5.379913,5.226201,5.240175,93628.0
1676275200,5.240175,5.673363,5.198254,5.58952,608571.0
1676361600,5.561572,5.722271,5.456769,5.484716,309314.0
1676448000,5.484716,5.512664,5.3869,5.435808,121036.0
1676534400,5.435808,5.58952,5.428821,5.456769,240454.0
1676793600,5.456769,5.540612,5.358952,5.414848,86249.0
1676880000,5.40786,5.568559,5.310044,5.3869,168963.0
