timestamp,open,high,low,close,volume
1658044800,3.24,3.24,2.9,3.0,2000.0
1658131200,3.24,3.24,3.0,3.0,10000.0
1658217600,3.24,3.24,3.0,3.0,40000.0
1658304000,3.24,3.24,3.0,3.0,125806.0
1658736000,3.0,3.24,3.0,3.24,21165.0
1658822400,3.0,3.01,3.0,3.0,20000.0
1658908800,3.0,3.0,3.0,3.0,10306.0
1658995200,3.0,3.0,3.0,3.0,1153.0
1659340800,3.0,3.0,2.9,2.9,13822.0
1659513600,3.0,3.01,3.0,3.01,120000.0
1660550400,3.01,3.01,2.9,2.9,100.0
1660636800,3.01,3.23,2.55,2.55,8834.0
1661068800,3.01,3.01,2.66,3.0,1150.0
1661155200,3.01,3.2,3.01,3.2,5648.0
1661241600,3.01,3.24,3.01,3.24,314.0
1661673600,3.01,3.01,2.8,2.8,5.0
1661846400,3.01,3.1,2.8,3.0,20330.0
1662537600,3.01,3.01,3.01,3.01,10000.0
1662624000,3.01,3.01,3.0,3.0,2600.0
1662883200,3.01,3.1,3.01,3.1,10.0
1663056000,3.01,3.02,3.0,3.0,2070.0
1663142400,3.01,3.01,2.6,2.6,1300.0
1663833600,3.01,3.01,2.41,2.97,24030.0
1664438400,3.01,3.01,2.6,2.6,10280.0
1664697600,3.01,3.01,2.98,2.98,100.0
1665907200,3.01,3.01,2.95,2.95,520.0
1665993600,3.01,3.01,2.55,2.8,962826.0
1666080000,2.8,2.95,2.8,2.9,99530.0
1666166400,2.8,2.9,2.8,2.9,100.0
1666857600,2.8,3.24,2.8,2.95,1413.0
1667116800,2.8,3.24,2.8,3.24,5.0
1667289600,2.8,3.24,2.8,3.15,58211.0
1667462400,2.8,2.95,2.8,2.95,5.0
1667721600,2.95000005,2.95000005,2.79999995,2.79999995,15075.0
1667808000,2.8,2.95,2.8,2.95,55.0
1667980800,2.8,2.95,2.8,2.95,150751.0
1668067200,2.95,2.95,2.95,2.95,6914.0
1668326400,2.95,3.15,2.81,3.15,40.0
1668412800,2.95,2.95,2.95,2.95,200000.0
1668499200,2.95,3.1,2.85,3.1,344.0
1668585600,2.95,3.1,2.95,3.1,5000.0
1668672000,2.95,2.95,2.95,2.95,250.0
1668931200,2.95,3.1,2.36,3.1,10029.0
1669017600,2.95,3.09,2.76,2.76,6592.0
1669104000,2.95,3.07,2.52,3.04,1088.0
1669190400,2.95,3.04,2.66,3.04,1294.0
1669276800,2.95,3.04,2.77,2.99,953.0
1669536000,2.95,3.01,2.95,3.0,8263.0
1669622400,2.95,3.0,2.95,3.0,2.0
1669708800,2.95,3.0,2.95,3.0,1085.0
1669795200,2.95,3.0,2.75,3.0,3008.0
1669881600,2.95,3.07,2.76,2.76,163.0
1670227200,2.95,2.95,2.75,2.75,12.0
1670400000,2.95,3.1,2.85,2.9,89347.0
1670486400,2.95,3.54,2.95,3.53,166221.0
1670745600,3.51,3.52,3.15,3.25,1520.0
1670832000,3.51,3.55,3.14,3.31,449161.0
1670918400,3.39,3.55,3.33,3.33,4426.0
1671004800,3.39,4.0,3.2,4.0,456960.0
1671091200,4.0,4.04,3.86,4.04,254818.0
1671350400,4.04,4.04,3.99,3.99,19252.0
1671436800,4.04,4.04,3.9,4.0,223.0
1671523200,4.04,4.04,3.45,3.95,11118.0
1671609600,4.04,4.04,3.67,3.95,261820.0
1671955200,3.95,3.95,3.16,3.21,326.0
1672041600,3.95,4.0,3.4,3.99,60.0
1672128000,3.95,3.99,3.5,3.51,1750.0
1672214400,3.95,3.95,3.51,3.51,1453.0
1672300800,3.95,3.95,3.54,3.54,7.0
1672646400,3.95,3.95,3.25,3.88,908.0
1672732800,3.95,3.95,3.42,3.42,5746.0
1672819200,3.95,4.0,3.53,3.53,12604.0
1672905600,3.95,3.95,3.25,3.9,233796.0
1673251200,3.88,3.88,3.11,3.6,35303.0
