timestamp,open,high,low,close,volume
1661328000,1.2,1.2,1.0,1.0,2436.0
1661932800,20.0,20.03,20.0,20.03,21057717.0
1664784000,10.01,10.01,10.0,10.0,244.0
1665993600,10.0,10.0,10.0,10.0,916.0
1666166400,10.0,10.0,10.0,10.0,180.0
1666598400,10.0,10.0,10.0,10.0,245.0
1667376000,19.9,20.0,19.9,20.0,30.0
1668412800,10.03,10.03,10.03,10.03,2022.0
1668585600,19.97,19.97,19.97,19.97,1.0
1669017600,19.97,20.0,19.97,20.0,18.0
1669190400,20.0,20.0,20.0,20.0,10.0
1669622400,20.0,20.0,20.0,20.0,3.0
1669795200,11.5,19.85,11.5,19.85,103.0
1670227200,10.1,19.0,10.1,10.56,41.0
1670400000,12.0,19.99,12.0,13.0,346.0
1670832000,20.0,20.0,13.0,18.0,3806.0
1671004800,13.0,18.0,13.0,17.9,217.0
1671436800,18.0,18.0,12.05,18.0,51.0
1671609600,10.42,12.04,10.42,12.04,511.0
1672041600,10.5,18.0,10.5,17.85,280.0
1672214400,17.85,17.9,17.5,17.9,510.0
1672646400,18.0,18.0,10.42,18.0,1827.0
1672819200,10.5,18.0,10.5,17.9,42.0
1673251200,17.9,17.99,10.5,17.85,1036.0
1673856000,14.72,14.72,14.72,14.72,16.0
1674028800,17.95,18.0,10.42,18.0,685.0
1674460800,19.5,19.5,14.07,19.4,336.0
1674633600,19.4,19.4,15.0,19.4,232.0
1675065600,13.51,19.0,13.51,15.51,35.0
1675238400,14.1,16.0,13.51,15.0,2730.0
1675670400,13.51,18.9,13.0,14.06,2009.0
1676275200,17.99,17.99,13.0,17.0,1024.0
1676448000,17.99,17.99,17.4,17.4,18.0
1676880000,17.3,17.99,16.75,17.99,457.0
1677052800,17.99,18.0,15.68,15.68,1074.0
1677484800,18.0,18.0,17.88,17.9,434.0
1677657600,15.6,15.6,10.42,10.42,62.0
1678089600,18.0,18.0,10.5,15.0,272.0
1678262400,17.8,17.8,15.01,15.22,62.0
1678694400,14.8,17.9,10.42,17.9,3554.0
1678867200,17.9,17.9,17.9,17.9,3.0
1679299200,17.9,17.9,15.46,15.46,189.0
1679472000,17.9,19.4,15.06,15.06,102.0
1679904000,16.0,18.5,15.17,18.5,87.0
1680508800,15.24,15.24,15.0,15.0,500.0
1681113600,17.0,17.0,15.23,15.23,120.0
1681891200,15.0,20.0,15.0,15.37,1112.0
1682496000,15.37,17.3,15.37,15.38,126.0
1682924400,15.4,18.87,15.4,18.87,57.0
1683097200,18.8,19.7,18.0,18.99,291.0
1683529200,19.0,19.8,15.4,19.66,327.0
1683702000,19.66,19.66,15.41,15.55,275.0
1684134000,19.66,19.66,15.56,16.01,1920.0
1684306800,19.8,19.8,15.37,15.37,3530.0
1684738800,19.3,19.3,14.5,15.0,5409.0
1684911600,17.98,17.98,13.0,15.0,3718.0
1685343600,15.99,15.99,15.99,15.99,500.0
1685516400,14.5,16.0,14.5,15.0,5357.0
1685948400,16.0,16.0,13.25,15.0,4068.0
1686121200,15.0,16.0,13.25,14.6,1184.0
1686553200,14.7,15.0,14.6,14.61,163.0
1686726000,15.67,15.89,14.14,14.14,1772.0
1687158000,14.99,15.0,14.97,15.0,4141.0
1687330800,15.0,15.0,14.01,14.01,120.0
1687762800,15.0,15.2,15.0,15.0,559.0
1688540400,15.94,15.94,14.0,15.94,403.0
1688972400,14.11,14.11,13.25,13.25,322.0
1689145200,13.25,16.0,13.25,15.99,681.0
1689577200,15.9,15.9,14.5,15.0,2326.0
1689750000,14.52,15.0,13.0,15.0,95.0
1690182000,15.0,15.79,15.0,15.79,104.0
1690354800,15.0,15.0,14.0,14.0,49.0
1690786800,15.0,15.0,14.0,14.0,2281.0
1690959600,15.0,15.0,13.0,13.0,580.0
1691391600,13.0,13.32,13.0,13.32,42.0
1691564400,14.3,15.5,12.02,13.0,5971.0
1691996400,13.2,13.2,10.42,13.0,1059.0
1692169200,10.6,12.53,10.6,12.53,13.0
1692601200,13.0,13.0,10.6,13.0,6640.0
1692774000,13.0,14.9,13.0,14.9,8927.0
1693206000,14.89,14.89,13.0,14.89,23.0
1693378800,13.0,14.8,13.0,13.0,114.0
1693810800,13.0,14.5,13.0,13.5,2515.0
1693983600,13.97,13.97,12.81,13.0,3210.0
1694415600,13.0,14.0,13.0,13.5,824.0
1694588400,13.5,13.5,13.5,13.5,4.0
1695020400,13.5,13.5,13.0,13.0,1551.0
1695193200,12.75,13.4,12.53,12.69,2047.0
1695625200,13.0,13.95,13.0,13.0,4066.0
1695798000,12.81,13.0,12.5,12.5,4493.0
1696230000,13.36,13.36,12.75,12.76,1605.0
1696402800,12.5,13.22,12.5,13.0,921.0
1696834800,12.99,12.99,12.5,12.5,84.0
1697007600,13.0,13.0,13.0,13.0,461.0
1697439600,12.5,13.5,10.42,13.49,1609.0
1697612400,13.0,13.0,10.42,10.5,4955.0
1698044400,13.49,13.49,11.5,13.3,4856.0
1698217200,13.44,13.44,12.0,12.99,1189.0
1698652800,12.07,13.39,12.07,13.09,2797.0
1698825600,13.0,13.43,12.21,12.21,979.0
1699257600,12.2,13.0,11.7,13.0,1296.0
1699430400,12.61,12.65,12.5,12.5,391.0
1699862400,12.5,13.0,12.5,13.0,502.0
1700035200,12.53,13.0,12.0,13.0,1316.0
1700467200,13.0,13.39,5.5,13.0,22283.0
1700640000,11.6,13.01,11.6,13.01,22.0
1701072000,13.0,14.05,13.0,14.0,13301.0
1701244800,14.0,14.01,13.99,14.0,4246.0
1701676800,14.0,14.4,13.5,14.4,4304.0
1701849600,14.0,14.0,14.0,14.0,236.0
1702281600,14.0,14.0,14.0,14.0,1416.0
1702454400,14.0,14.0,14.0,14.0,596.0
1702886400,14.0,14.0,14.0,14.0,913.0
1703059200,14.0,14.0,14.0,14.0,29.0
1703491200,14.0,14.39,14.0,14.39,1200.0
1703664000,14.01,14.01,14.01,14.01,500.0
1704268800,14.0,14.0,14.0,14.0,118.0
1704700800,14.3,14.5,14.0,14.0,9267.0
1704873600,14.01,14.98,14.01,14.98,100.0
1705305600,14.89,14.98,14.0,14.0,467.0
1705910400,14.01,15.0,14.0,15.0,5396.0
1706083200,15.0,15.0,15.0,15.0,796.0
1706515200,15.96,43.99,15.0,20.0,3126.0
1706688000,20.0,20.5,15.6,17.51,2211.0
1707120000,18.03,20.0,16.0,18.0,930.0
1707292800,19.65,19.65,18.0,19.35,602.0
1707724800,19.99,25.0,19.99,23.0,323.0
1707897600,23.0,24.0,22.8,22.8,180.0
1708329600,20.03,20.03,19.5,19.5,1450.0
1708502400,22.8,23.94,18.5,19.0,2439.0
1708934400,19.0,21.99,19.0,21.99,372.0
1709107200,20.0,20.0,19.5,19.53,1105.0
1709539200,20.0,20.03,19.55,20.01,2857.0
1709712000,20.0,20.5,18.0,20.0,716.0
1710144000,18.0,20.9,18.0,20.0,197.0
1710316800,19.55,19.55,18.5,18.5,199.0
1710748800,19.0,20.0,19.0,20.0,104.0
1710921600,20.2,20.2,19.0,19.0,660.0
1711353600,19.0,19.1,19.0,19.1,203.0
1711526400,19.0,19.05,19.0,19.05,271.0
1711958400,19.0,19.0,12.02,12.02,717.0
1713168000,14.42,14.42,14.42,14.42,60.0
1713772800,15.0,19.98,14.5,16.7,343.0
1713945600,14.5,14.5,14.0,14.0,26.0
1714546800,16.7,16.7,16.7,16.7,100.0
1715151600,19.5,19.5,13.1,13.1,162.0
1715583600,17.0,17.0,13.01,13.01,52.0
1715756400,13.1,13.1,13.01,13.01,1232.0
1716188400,12.04,13.01,12.04,12.51,1097.0
1716793200,13.26,15.0,13.26,13.3,1248.0
1716966000,18.99,18.99,13.3,13.35,1541.0
1718002800,14.0,14.0,14.0,14.0,207.0
1718175600,16.92,16.92,12.5,12.5,31.0
1719212400,12.6,15.0,12.6,14.0,1273.0
1719385200,17.89,17.9,17.89,17.9,711.0
1719817200,19.25,19.25,16.66,16.66,35.0
1719990000,16.0,17.0,15.0,17.0,2416.0
1720422000,17.94,17.94,15.02,15.05,699.0
1720594800,16.16,17.85,16.16,17.0,3413.0
1721026800,17.22,17.22,16.5,17.0,630.0
1721199600,17.22,18.0,17.22,18.0,2224.0
1721631600,18.5,18.5,15.3,15.3,20.0
1721804400,15.36,15.55,15.3,15.55,2019.0
