timestamp,open,high,low,close,volume
1667116800,2.05091602,2.07980104,1.85352592,1.86797093,7632442.39515568
1667203200,1.86797093,2.01721601,1.73317086,1.99314599,10201641.51438576
1667289600,1.99314599,2.05573102,1.93537096,1.94500097,4231781.09041733
1667376000,1.94500097,1.97388598,1.87278593,1.88241594,3512065.24920244
1667462400,1.88241594,1.92093096,1.84390092,1.84871092,1471328.26652902
1667721600,1.8487123,1.86796976,1.81019738,1.82464055,1184019.27535504
1667808000,1.82464091,1.86315593,1.82464091,1.83427091,835935.98327805
1667894400,1.83427091,2.10868605,1.76687088,1.79094089,7725762.74863461
1667980800,1.79094089,1.7957559,1.73317086,1.74761087,3019345.09482807
1669276800,0.48143524,1.77649589,0.48143524,1.70909585,33449438.9251401
1669536000,1.70909585,1.74761087,1.68021084,1.70428085,16443480.40277037
1669622400,1.70428085,1.73798087,1.64169582,1.65132582,12353394.44171669
1669708800,1.65132582,1.66576583,1.6079958,1.61762581,7351269.3353231
1669795200,1.61762581,1.69946585,1.61762581,1.64651082,14036911.20246775
1669881600,1.64651082,1.67058083,1.63206581,1.64169582,4971220.52179982
1670140800,1.64169582,1.67058083,1.63688082,1.64169582,5810336.70349251
1670227200,1.64169582,1.67058083,1.61762581,1.62725081,6682195.46886271
1670313600,1.62725081,1.63688082,1.56466578,1.59355079,5970046.02387591
1670400000,1.59355079,1.67058083,1.59355079,1.62244081,7755268.7339256
1670486400,1.62244081,1.66576583,1.62244081,1.65132582,6227768.29539893
1670745600,1.65132582,1.72835586,1.64651082,1.69465584,11916486.05951962
1670832000,1.70909585,1.71391085,1.65132582,1.67539584,7530696.8458768
1670918400,1.67539584,1.71391085,1.67539584,1.70428085,9586502.02103858
1671004800,1.70428085,1.8005709,1.68502584,1.79094089,20168065.94602944
1671091200,1.79094089,1.8150109,1.71872586,1.74279587,15048867.69799792
1671350400,1.74279587,1.76205588,1.69465584,1.71872586,8656618.68459417
1671436800,1.71872586,1.73317086,1.68502584,1.70428085,3797265.50702743
1671523200,1.70428085,1.72835586,1.66576583,1.66576583,4554425.72957594
1671609600,1.66576583,1.68502584,1.63688082,1.65132582,2858349.77508575
1671696000,1.65132582,1.66576583,1.6031808,1.61762581,2601185.30328466
1671955200,1.61762581,1.61762581,1.57911079,1.58392579,2228765.08893964
1672041600,1.58392579,1.66095083,1.57911079,1.63688082,2459941.17369619
1672128000,1.62725081,1.68984084,1.62725081,1.65132582,2163148.52165012
1672214400,1.65132582,1.72354086,1.65132582,1.69465584,4782650.21580389
1672300800,1.69465584,1.71872586,1.68984084,1.70428085,3963211.62430173
1672646400,1.70428085,1.83908592,1.70428085,1.81982591,18806575.02474548
1672732800,1.81982591,1.98351599,1.81982591,1.94500097,38601006.75703509
1672819200,1.94500097,1.96907098,1.83908592,1.92093096,31449580.52208833
1672905600,1.92093096,1.96425598,1.87278593,1.88241594,12334543.05111428
1673251200,1.88241594,1.92574096,1.8053859,1.81982591,12520213.35855589
1673337600,1.81982591,1.82945591,1.75724088,1.76687088,11370804.7315469
1673424000,1.76687088,1.82464091,1.71872586,1.73317086,7084130.46849434
1673510400,1.73317086,1.76205588,1.65614083,1.68984084,6367937.4255233
1673769600,1.68984084,1.78131089,1.68984084,1.74761087,4971230.92179463
1673856000,1.74761087,1.82945591,1.74761087,1.7957559,6614706.1025068
1673942400,1.7957559,1.83908592,1.78612589,1.8005709,5242552.38653833
1674028800,1.8005709,1.83427091,1.78131089,1.79094089,7048860.28607685
1674115200,1.79094089,1.85352592,1.78131089,1.8053859,10214864.10779417
1674374400,1.8053859,1.83908592,1.78131089,1.78612589,6105895.35615374
1674460800,1.78612589,1.8053859,1.73317086,1.74279587,5063372.0758614
1674547200,1.74279587,1.76687088,1.72354086,1.74761087,2645907.48099024
1674633600,1.74761087,1.76205588,1.72835586,1.73798087,4554493.52954214
1674979200,1.73798087,1.77649589,1.73317086,1.74279587,4111399.55042866
1675065600,1.74279587,1.75242587,1.65614083,1.66576583,4569604.52200917
1675152000,1.66576583,1.68021084,1.6031808,1.6079958,2315230.04583605
1675238400,1.6079958,1.63688082,1.57429578,1.6079958,2573601.31703554
1675324800,1.6079958,1.63206581,1.54541077,1.57429578,1762275.12148928
1675584000,1.57429578,1.6031808,1.46356573,1.50208075,2606881.70044495
1675670400,1.50208075,1.56466578,1.46838073,1.54059577,5417624.69926314
1675756800,1.51652076,1.56948078,1.51652076,1.55503578,2048951.77857827
1675843200,1.55503578,1.56466578,1.50689575,1.51171075,3143187.4330915
1675929600,1.51171075,1.53578077,1.50208075,1.53096576,1769736.5177697
1676188800,1.53096576,1.6079958,1.49245074,1.56466578,4572230.52070008
1676275200,1.56466578,1.6031808,1.55985078,1.57911079,2770078.81908966
1676361600,1.57911079,1.62244081,1.57429578,1.6031808,4897503.55854842
1676448000,1.6031808,1.64169582,1.6031808,1.62725081,5154603.83038151
1676534400,1.62725081,1.65132582,1.5983658,1.6031808,2695793.25612171
1676793600,1.6031808,1.6128108,1.57911079,1.57911079,2703578.65224062
1676880000,1.58873579,1.58873579,1.52615076,1.53096576,3680881.96504572
1676966400,1.53096576,1.55022077,1.51652076,1.54059577,2469368.76899644
1677052800,1.54059577,1.55503578,1.50689575,1.51171075,2584608.91154815
1677139200,1.51171075,1.57911079,1.49726575,1.55503578,4691881.46105296
1677398400,1.55503578,1.62725081,1.55503578,1.6031808,6133040.34262171
1677484800,1.6031808,1.67058083,1.6031808,1.64169582,7193186.61412882
1677571200,1.64169582,1.66095083,1.6128108,1.63206581,2793652.8073378
1677657600,1.63206581,1.64651082,1.59355079,1.6128108,5583450.21659755
1677744000,1.6128108,1.63688082,1.58873579,1.59355079,2697973.85503466
1678003200,1.59355079,1.6079958,1.55985078,1.56466578,2616215.49579197
1678089600,1.56466578,1.57911079,1.53096576,1.53096576,17251454.59998763
1678176000,1.53096576,1.54059577,1.45875073,1.45875073,4513091.75018132
1678262400,1.45875073,1.49245074,1.42986571,1.44912072,6658413.48071826
1678348800,1.44912072,1.48282074,1.42986571,1.48282074,15081103.08192828
1678608000,1.48282074,1.48282074,1.41542071,1.42505071,7454158.48403189
1678694400,1.42505071,1.43468072,1.23729062,1.25654563,6479417.3699495
1678780800,1.25654563,1.29506065,1.22766061,1.26136063,4019490.39624623
1678867200,1.26136063,1.31913566,1.02546051,1.03990052,6934014.14332874
1678953600,1.13137556,1.13137556,0.97731549,1.10730055,21582240.64105006
1679212800,1.10730055,1.13137556,1.04471552,1.09286054,11343340.34523815
1679299200,1.09286054,1.16507558,1.08323054,1.14100057,10307049.0618391
1679385600,1.14100057,1.17951559,1.14100057,1.15544558,5000749.10707954
1679472000,1.15544558,1.17470559,1.10730055,1.11211555,11164486.03439871
1679558400,1.11211555,1.12656056,1.09286054,1.11693056,2464393.57147663
1679817600,1.11693056,1.15063057,1.11693056,1.14100057,4055301.77839392
1679904000,1.14100057,1.15063057,1.12656056,1.13137556,4973214.52080579
1679990400,1.13137556,1.14100057,1.08323054,1.10730055,2608249.29976319
1680076800,1.10730055,1.12656056,1.10730055,1.11211555,2916489.34610263
1680163200,1.11211555,1.13137556,1.09286054,1.10730055,4897170.35871452
1680422400,1.10730055,1.14100057,1.10248555,1.13619057,1813964.29572174
1680508800,1.13137556,1.16507558,1.13137556,1.16026058,5763375.1269033
1680595200,1.16026058,1.23247561,1.16026058,1.21803061,10330758.85001955
1680681600,1.21803061,1.25654563,1.2132156,1.22766061,5413147.30149516
1680768000,1.22766061,1.23247561,1.18914559,1.1987756,4865469.37451776
1681027200,1.1987756,1.2084056,1.16026058,1.18433059,3816823.29727769
1681113600,1.18433059,1.1987756,1.16507558,1.17951559,5157417.22897901
1681200000,1.17470559,1.2035906,1.17470559,1.18433059,5087432.66386697
1681286400,1.18433059,1.1987756,1.17470559,1.17470559,3708298.7513782
1681372800,1.17470559,1.17951559,1.15544558,1.16507558,3570372.22013587
1681804800,1.16507558,1.16989058,1.15063057,1.15544558,3255326.77718899
1681891200,1.15544558,1.16989058,1.15063057,1.15544558,2775590.01634227
1682496000,1.15544558,1.16507558,1.14100057,1.15544558,2756350.02593359
1682582400,1.15544558,1.18433059,1.15063057,1.17951559,4794778.40975787
1682838000,1.17951559,1.22766061,1.17951559,1.1939606,9123701.65174892
1682924400,1.1939606,1.2084056,1.16989058,1.17951559,4821187.59659264
1683010800,1.17951559,1.18914559,1.16026058,1.17470559,2918764.14496862
1683097200,1.17470559,1.17951559,1.15544558,1.16507558,3170207.21962189
1683442800,1.16507558,1.17951559,1.15063057,1.16989058,3522620.64394048
1683529200,1.16989058,1.25173062,1.16989058,1.25173062,10281422.4746142
1683615600,1.25173062,1.27580564,1.1987756,1.2035906,7770461.92635165
1683702000,1.2035906,1.24210562,1.17951559,1.23729062,6105606.35629781
1683788400,1.23729062,1.25654563,1.22284561,1.23247561,7956345.63368687
1684047600,1.23247561,1.25654563,1.22766061,1.24692062,4366809.02310463
1684134000,1.24692062,1.27580564,1.2132156,1.21803061,6174645.52188114
1684220400,1.21803061,1.23247561,1.18914559,1.2035906,3395316.50740279
1684306800,1.2035906,1.21803061,1.17470559,1.17951559,3878606.866478
1684393200,1.17951559,1.1987756,1.16989058,1.1939606,2503761.95185112
1684652400,1.18433059,1.22766061,1.18433059,1.22284561,3575585.81753684
1684738800,1.22284561,1.26136063,1.21803061,1.22284561,6725462.64729362
1684825200,1.22284561,1.34802067,1.2132156,1.33357566,25028266.12317394
1684911600,1.33357566,1.37209068,1.30950565,1.31432066,14038764.80154371
1684998000,1.31432066,1.32876066,1.29024564,1.32876066,7422555.49978627
1685257200,1.32876066,1.42023571,1.32876066,1.3961657,19572287.04303083
1685343600,1.3961657,1.4106057,1.36727568,1.39135069,15415917.71502003
1685430000,1.39135069,1.3961657,1.36727568,1.37690569,7375152.92341691
1685516400,1.37690569,1.4009757,1.37209068,1.37209068,10373593.02866631
1685602800,1.37209068,1.42023571,1.37209068,1.38172069,5239801.58790963
1685862000,1.38172069,1.41542071,1.38172069,1.39135069,8888261.36911811
1685948400,1.39135069,1.41542071,1.37690569,1.38172069,6425897.99662941
1686034800,1.38172069,1.41542071,1.38172069,1.39135069,8262582.48102492
1686121200,1.39135069,1.46356573,1.38653569,1.42986571,19029078.91382519
1686207600,1.42986571,1.47319573,1.3961657,1.4009757,19371584.54308292
1686466800,1.4009757,1.42023571,1.37690569,1.38653569,8809935.80816414
1686553200,1.38653569,1.3961657,1.38172069,1.38653569,2207674.4994535
1686639600,1.38172069,1.4106057,1.34802067,1.34802067,6933104.54378218
1686726000,1.34802067,1.37690569,1.33839067,1.34320567,4847375.38353778
1686812400,1.34320567,1.35283567,1.31432066,1.33839067,5109788.0527226
1687071600,1.33839067,1.37209068,1.33839067,1.35283567,3593648.60853237
1687158000,1.35283567,1.37209068,1.32395066,1.33839067,6004915.40649319
1687244400,1.33839067,1.35283567,1.33357566,1.34320567,2067777.16919363
1687330800,1.34320567,1.35765068,1.28543564,1.28543564,4342672.03513715
1687417200,1.28543564,1.29987565,1.27580564,1.29506065,2738487.23483836
1687676400,1.29506065,1.31432066,1.28543564,1.29506065,2035899.78508481
1687762800,1.29506065,1.30950565,1.29024564,1.30950565,1687691.95866969
1688454000,1.30950565,1.32876066,1.29987565,1.30469065,2383243.81193055
1688540400,1.30469065,1.33357566,1.29987565,1.30950565,3090102.85955466
1688626800,1.30950565,1.31913566,1.29024564,1.29024564,4048745.38166235
1688886000,1.29024564,1.29987565,1.18914559,1.2035906,3646893.78198915
1688972400,1.2035906,1.22766061,1.18914559,1.22284561,3161003.82420986
1689058800,1.22284561,1.24210562,1.1987756,1.2132156,3078833.06517276
1689145200,1.2132156,1.22766061,1.2035906,1.2132156,2187092.10971401
1689231600,1.2084056,1.23729062,1.2084056,1.22766061,2594322.10670603
1689490800,1.22766061,1.25654563,1.22766061,1.23729062,3032244.0883978
1689577200,1.23729062,1.24692062,1.2132156,1.22766061,2348095.82945215
1689663600,1.22766061,1.24210562,1.22284561,1.22766061,1186382.40857721
1689750000,1.22766061,1.23729062,1.22284561,1.22766061,1843620.08093805
1690182000,1.22766061,1.23729062,1.2132156,1.21803061,962919.31997566
1690268400,1.21803061,1.22284561,1.2035906,1.2035906,1451972.47617806
1690354800,1.2035906,1.29506065,1.1939606,1.26617563,11517576.45837981
1690441200,1.26617563,1.36246068,1.25173062,1.33357566,16808815.82064722
1690700400,1.33357566,1.38172069,1.31432066,1.32395066,9505646.66134574
1690786800,1.32395066,1.34802067,1.29987565,1.31432066,5606017.0053478
1690873200,1.31432066,1.33357566,1.29987565,1.30950565,2621998.29290919
1690959600,1.30950565,1.31432066,1.28062064,1.29024564,3769577.72083005
1691046000,1.29024564,1.31432066,1.28543564,1.30469065,2020837.59259345
1691305200,1.30469065,1.35765068,1.30469065,1.32876066,5458877.87869804
1691391600,1.32876066,1.34320567,1.30950565,1.31913566,5973694.62205705
1691478000,1.31913566,1.33839067,1.29987565,1.30469065,6100758.95871428
1691564400,1.30469065,1.33357566,1.29987565,1.30469065,5450659.28279508
1691650800,1.30469065,1.32395066,1.29024564,1.30469065,2878658.16496183
1691910000,1.30469065,1.31913566,1.29506065,1.29506065,3446256.88200853
1691996400,1.29506065,1.30950565,1.29506065,1.29987565,2735589.83628274
1692082800,1.29987565,1.34320567,1.29506065,1.32395066,7825983.49867362
1692169200,1.32395066,1.34802067,1.30950565,1.31432066,5304274.95576905
1692255600,1.31432066,1.31913566,1.28062064,1.29024564,5151361.83199768
1692514800,1.29024564,1.30469065,1.28543564,1.28543564,2097083.55458412
1692601200,1.28543564,1.30469065,1.28543564,1.29506065,2163924.72126318
1692687600,1.29506065,1.30469065,1.28062064,1.28543564,6077101.37050781
1692774000,1.28543564,1.29987565,1.25173062,1.26617563,3830413.89050265
1692860400,1.26617563,1.27099063,1.24692062,1.24692062,4495046.95917682
1693119600,1.24692062,1.26617563,1.24692062,1.25173062,2206444.50006667
1693206000,1.25173062,1.26617563,1.24210562,1.24210562,2401756.20270194
1693292400,1.24210562,1.26617563,1.24210562,1.25654563,2869655.76944961
1693378800,1.25654563,1.31913566,1.25654563,1.29506065,9356061.73591523
1693465200,1.29506065,1.31432066,1.28543564,1.29506065,5570029.62328785
1693724400,1.29506065,1.34802067,1.29506065,1.30950565,8917824.55438059
1693810800,1.30950565,1.32876066,1.29987565,1.31913566,5759098.12903542
1693897200,1.31913566,1.36246068,1.31913566,1.32876066,11323002.75537663
1693983600,1.32876066,1.35765068,1.30950565,1.31432066,10357427.63672491
1694070000,1.31432066,1.31913566,1.29987565,1.30469065,3545828.03237138
1694329200,1.30469065,1.32395066,1.29987565,1.30469065,4590061.11181137
1694415600,1.30469065,1.31913566,1.28062064,1.28543564,4063391.97436088
1694502000,1.28543564,1.30469065,1.27580564,1.28062064,1670077.16745083
1694588400,1.28062064,1.29506065,1.27580564,1.29024564,2008215.99888544
1694674800,1.29024564,1.30469065,1.29024564,1.29506065,2204437.70106707
1694934000,1.29506065,1.33357566,1.29506065,1.32395066,7769828.3266675
